organizationId,organizationName,clinicName,mobile,mobileWithCode,email,address.countryId,address.country,address.state,address.city,address.pincode,address.addressLine1,address.addressLine2,address.addressType,isActive,isDeleted,createdAt,updatedAt,__v
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 188,9669407188,9.19669E+11,test188@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 189,9669407189,9.19669E+11,test189@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 190,9669407190,9.19669E+11,test190@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 191,9669407191,9.19669E+11,test191@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 192,9669407192,9.19669E+11,test192@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 193,9669407193,9.19669E+11,test193@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 194,9669407194,9.19669E+11,test194@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 195,9669407195,9.19669E+11,test195@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 196,9669407196,9.19669E+11,test196@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 197,9669407197,9.19669E+11,test197@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 198,9669407198,9.19669E+11,test198@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 199,9669407199,9.19669E+11,test199@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
69a6ab7f78007284396be982,DummyTestOrg,Test Clinic 200,9669407200,9.19669E+11,test200@codiotic.com,6878f552b7df743e0404717e,India,Madhya Pradesh,Indore,452016,Indore,Dewas,WORK,TRUE,FALSE,2026-03-03T09:56:40.304Z,2026-03-03T09:56:40.304Z,0
